Timestamp	Timestamp numerical	WR I Energy positiv [Ws]	WR III Energy positiv [Ws]	Sum Energy positiv [Ws]	Sum Energy positiv [kWh]	dt_iso +0000 UTC	temp	feels_like	temp_min	temp_max	pressure	humidity	wind_speed	wind_deg	rain_1h	snow_1h	clouds_all	weather_id	weather_main	weather_description	
28.10.2020 08:00	44132.33333	2,90E+01	5,60E+01	8,50E+01	0,00	28.10.2020 08:00	281.36	280.34	277.81	284.26	1016	93	0.5	0			75	701	Mist	mist	50d
28.10.2020 09:00	44132.375	4,92E+04	5,84E+04	1,08E+05	0,03	28.10.2020 09:00	281.88	280.98	278.87	283.71	1018	93	0.5	0			75	741	Fog	fog	50d
28.10.2020 10:00	44132.41667	2,00E+05	1,99E+05	3,99E+05	0,11	28.10.2020 10:00	282.45	280.68	280.53	283.71	1017	76	1	0			34	802	Clouds	scattered clouds	03d
28.10.2020 11:00	44132.45833	2,60E+05	2,50E+05	5,10E+05	0,14	28.10.2020 11:00	284.95	283.72	282.15	287.59	1016	76	1	0			26	802	Clouds	scattered clouds	03d
28.10.2020 12:00	44132.5	2,42E+05	2,47E+05	4,89E+05	0,14	28.10.2020 12:00	285.96	283.95	283.32	288.71	1016	71	2.1	0			20	801	Clouds	few clouds	02d
28.10.2020 13:00	44132.54167	3,48E+05	3,66E+05	7,14E+05	0,20	28.10.2020 13:00	286.94	285.16	283.71	289.82	1016	71	2.1	0			20	801	Clouds	few clouds	02d
28.10.2020 14:00	44132.58333	4,45E+05	4,24E+05	8,69E+05	0,24	28.10.2020 14:00	287.18	286.36	283.15	289.26	1016	67	0.5	0			20	801	Clouds	few clouds	02d
28.10.2020 15:00	44132.625	5,66E+05	5,25E+05	1,09E+06	0,30	28.10.2020 15:00	285.98	284.55	280.93	288.71	1016	67	1	210			20	801	Clouds	few clouds	02d
28.10.2020 16:00	44132.66667	2,04E+05	1,84E+05	3,88E+05	0,11	28.10.2020 16:00	283.40	282.03	279.26	284.82	1017	81	1	210			20	801	Clouds	few clouds	02n
28.10.2020 17:00	44132.70833	4,43E+04	4,94E+04	9,37E+04	0,03	28.10.2020 17:00	281.81	280.55	278.15	283.71	1018	93	1	320			20	801	Clouds	few clouds	02n
28.10.2020 18:00	44132.75	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 18:00	281.29	280.26	277.29	283.15	1017	93	0.5	0			0	800	Clear	sky is clear	01n
28.10.2020 19:00	44132.79167	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 19:00	280.58	279.63	277.27	283.15	1017	100	0.5	0			20	741	Fog	fog	50n
28.10.2020 20:00	44132.83333	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 20:00	280.24	279.21	277.14	282.59	1018	100	0.5	0			20	741	Fog	fog	50n
28.10.2020 21:00	44132.875	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 21:00	280.11	278.47	277.49	282.59	1018	93	1	0			20	741	Fog	fog	50n
28.10.2020 22:00	44132.91667	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 22:00	279.54	277.78	278.15	281.48	1018	93	1	0			20	741	Fog	fog	50n
28.10.2020 23:00	44132.95833	0,00E+00	0,00E+00	0,00E+00	0,00	28.10.2020 23:00	280.03	278.73	277.91	282.04	1018	93	0.5	0			40	802	Clouds	scattered clouds	03n
29.10.2020 00:00	44133	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 00:00	279.81	278.46	277.15	282.59	1018	93	0.5	0			85	804	Clouds	overcast clouds	04n
29.10.2020 01:00	44133.04167	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 01:00	279.75	278.61	277.05	282.59	1018	100	0.5	0			75	701	Mist	mist	50n
29.10.2020 02:00	44133.08333	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 02:00	279.69	278.19	276.15	283.71	1018	100	1	140			75	803	Clouds	broken clouds	04n
29.10.2020 03:00	44133.125	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 03:00	278.87	277.33	277.12	281.48	1018	93	0.5	0			75	803	Clouds	broken clouds	04n
29.10.2020 04:00	44133.16667	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 04:00	279.03	277.17	277.58	282.59	1018	93	1	170			20	701	Mist	mist	50n
29.10.2020 05:00	44133.20833	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 05:00	279.79	278.44	277.59	282.04	1017	93	0.5	0			20	801	Clouds	few clouds	02n
29.10.2020 06:00	44133.25	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 06:00	280.23	278.97	277.55	283.71	1017	93	0.5	0			20	801	Clouds	few clouds	02d
29.10.2020 07:00	44133.29167	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 07:00	280.78	279.64	278.12	284.26	1017	93	0.5	0			40	802	Clouds	scattered clouds	03d
29.10.2020 08:00	44133.33333	0,00E+00	5,99E+02	5,99E+02	0,00	29.10.2020 08:00	281.43	280.08	278.15	284.82	1018	93	1	170			40	802	Clouds	scattered clouds	03d
29.10.2020 09:00	44133.375	1,27E+04	3,12E+03	1,58E+04	0,00	29.10.2020 09:00	281.86	279.49	277.04	285.37	1018	93	2.6	170			40	802	Clouds	scattered clouds	03d
29.10.2020 10:00	44133.41667	8,59E+04	9,05E+04	1,76E+05	0,05	29.10.2020 10:00	282.85	281.49	279.15	285.37	1019	93	1.5	190			40	802	Clouds	scattered clouds	03d
29.10.2020 11:00	44133.45833	1,07E+05	1,13E+05	2,20E+05	0,06	29.10.2020 11:00	282.86	281.50	279.80	284.82	1018	93	1.5	170			40	802	Clouds	scattered clouds	03d
29.10.2020 12:00	44133.5	7,86E+04	8,28E+04	1,61E+05	0,04	29.10.2020 12:00	283.68	282.63	280.39	285.93	1017	87	1	0			40	802	Clouds	scattered clouds	03d
29.10.2020 13:00	44133.54167	1,60E+05	1,50E+05	3,10E+05	0,09	29.10.2020 13:00	285.85	284.34	281.18	288.15	1018	66	1	0			20	801	Clouds	few clouds	02d
29.10.2020 14:00	44133.58333	1,35E+05	1,29E+05	2,64E+05	0,07	29.10.2020 14:00	286.29	284.68	280.89	288.71	1018	62	1	0			20	801	Clouds	few clouds	02d
29.10.2020 15:00	44133.625	4,30E+05	4,61E+05	8,91E+05	0,25	29.10.2020 15:00	285.18	283.89	279.80	287.04	1018	66	0.5	0			20	801	Clouds	few clouds	02d
29.10.2020 16:00	44133.66667	1,09E+05	1,41E+05	2,50E+05	0,07	29.10.2020 16:00	283.37	282.35	278.23	285.37	1019	81	0.5	0			20	801	Clouds	few clouds	02n
29.10.2020 17:00	44133.70833	1,79E+03	1,08E+04	1,26E+04	0,00	29.10.2020 17:00	282.01	280.57	275.37	284.82	1020	87	1	0			40	802	Clouds	scattered clouds	03n
29.10.2020 18:00	44133.75	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 18:00	281.42	279.50	274.82	283.71	1021	87	1.5	180			40	802	Clouds	scattered clouds	03n
29.10.2020 19:00	44133.79167	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 19:00	281.51	279.19	277.02	283.15	1022	87	2.1	230			20	801	Clouds	few clouds	02n
29.10.2020 20:00	44133.83333	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 20:00	280.26	279.00	275.37	282.59	1022	93	0.5	0			40	802	Clouds	scattered clouds	03n
29.10.2020 21:00	44133.875	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 21:00	279.80	278.10	274.82	282.04	1023	93	1	80			75	803	Clouds	broken clouds	04n
29.10.2020 22:00	44133.91667	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 22:00	279.79	278.66	274.82	282.04	1023	100	0.5	0			75	803	Clouds	broken clouds	04n
29.10.2020 23:00	44133.95833	0,00E+00	0,00E+00	0,00E+00	0,00	29.10.2020 23:00	279.26	277.80	274.82	282.04	1022	93	0.5	0			75	803	Clouds	broken clouds	04n
30.10.2020 00:00	44134	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 00:00	279.37	277.23	275.95	281.48	1023	93	1.5	10			20	701	Mist	mist	50n
30.10.2020 01:00	44134.04167	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 01:00	279.37	277.80	275.93	282.04	1022	100	1	0			98	804	Clouds	overcast clouds	04n
30.10.2020 02:00	44134.08333	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 02:00	279.19	277.71	275.37	282.04	1021	93	0.5	0			97	804	Clouds	overcast clouds	04n
30.10.2020 03:00	44134.125	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 03:00	279.09	277.81	275.37	282.04	1021	100	0.5	0			100	804	Clouds	overcast clouds	04n
30.10.2020 04:00	44134.16667	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 04:00	279.09	277.24	275.37	282.04	1021	93	1	260			100	804	Clouds	overcast clouds	04n
30.10.2020 05:00	44134.20833	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 05:00	278.79	277.24	275.37	281.48	1022	93	0.5	0			20	741	Fog	fog	50n
30.10.2020 06:00	44134.25	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 06:00	278.77	277.42	275.93	281.48	1022	100	0.5	0			40	741	Fog	fog	50d
30.10.2020 07:00	44134.29167	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 07:00	279.55	278.37	277.04	281.48	1022	100	0.5	0			40	802	Clouds	scattered clouds	03d
30.10.2020 08:00	44134.33333	5,87E+03	8,67E+02	6,74E+03	0,00	30.10.2020 08:00	280.92	279.81	277.59	283.71	1022	93	0.5	0			75	803	Clouds	broken clouds	04d
30.10.2020 09:00	44134.375	5,85E+04	6,55E+04	1,24E+05	0,03	30.10.2020 09:00	281.45	280.02	278.15	284.82	1023	81	0.5	0			40	802	Clouds	scattered clouds	03d
30.10.2020 10:00	44134.41667	1,31E+05	1,42E+05	2,73E+05	0,08	30.10.2020 10:00	282.54	280.60	278.71	285.15	1023	71	1	0			20	801	Clouds	few clouds	02d
30.10.2020 11:00	44134.45833	1,70E+05	1,81E+05	3,51E+05	0,10	30.10.2020 11:00	283.42	280.92	278.71	286.15	1022	62	1.5	170			20	801	Clouds	few clouds	02d
30.10.2020 12:00	44134.5	2,04E+05	2,10E+05	4,14E+05	0,12	30.10.2020 12:00	283.80	282.28	278.71	287.15	1022	67	0.5	0			20	801	Clouds	few clouds	02d
30.10.2020 13:00	44134.54167	1,72E+05	1,52E+05	3,24E+05	0,09	30.10.2020 13:00	284.19	282.05	278.71	287.15	1022	67	1.5	150			40	802	Clouds	scattered clouds	03d
30.10.2020 14:00	44134.58333	2,89E+05	3,09E+05	5,98E+05	0,17	30.10.2020 14:00	285.49	284.14	282.11	287.15	1022	71	1	0			40	802	Clouds	scattered clouds	03d
30.10.2020 15:00	44134.625	1,17E+05	1,43E+05	2,60E+05	0,07	30.10.2020 15:00	284.86	283.38	282.03	286.15	1022	71	1	0			40	802	Clouds	scattered clouds	03d
30.10.2020 16:00	44134.66667	5,59E+04	5,86E+04	1,15E+05	0,03	30.10.2020 16:00	284.29	282.69	281.26	286.15	1021	71	1	300			20	801	Clouds	few clouds	02n
30.10.2020 17:00	44134.70833	2,20E+04	2,54E+04	4,74E+04	0,01	30.10.2020 17:00	283.53	282.54	280.90	285.37	1021	81	0.5	0			20	801	Clouds	few clouds	02n
30.10.2020 18:00	44134.75	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 18:00	282.04	280.26	278.71	283.71	1022	87	1.5	270			20	801	Clouds	few clouds	02n
30.10.2020 19:00	44134.79167	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 19:00	281.23	280.19	278.71	283.71	1022	93	0.5	0			71	803	Clouds	broken clouds	04n
30.10.2020 20:00	44134.83333	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 20:00	282.47	281.71	280.63	284.82	1022	93	0.5	0			77	803	Clouds	broken clouds	04n
30.10.2020 21:00	44134.875	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 21:00	281.79	280.87	278.71	284.26	1023	93	0.5	0			79	803	Clouds	broken clouds	04n
30.10.2020 22:00	44134.91667	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 22:00	281.45	280.71	278.15	283.71	1023	100	0.5	0			93	804	Clouds	overcast clouds	04n
30.10.2020 23:00	44134.95833	0,00E+00	0,00E+00	0,00E+00	0,00	30.10.2020 23:00	280.85	279.02	278.71	283.15	1023	93	1.5	180			93	804	Clouds	overcast clouds	04n
31.10.2020 00:00	44135	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 00:00	280.82	279.33	278.71	283.15	1022	93	1	0			73	803	Clouds	broken clouds	04n
31.10.2020 01:00	44135.04167	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 01:00	281.53	280.20	278.15	284.82	1022	93	1	0			59	803	Clouds	broken clouds	04n
31.10.2020 02:00	44135.08333	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 02:00	279.86	278.52	276.15	282.59	1023	93	0.5	0			39	802	Clouds	scattered clouds	03n
31.10.2020 03:00	44135.125	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 03:00	278.50	276.40	276.15	280.88	1023	100	1.5	0			47	802	Clouds	scattered clouds	03n
31.10.2020 04:00	44135.16667	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 04:00	279.87	277.83	277.04	281.48	1023	93	1.5	0			63	803	Clouds	broken clouds	04n
31.10.2020 05:00	44135.20833	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 05:00	279.49	277.72	277.59	280.93	1022	93	1	0			58	741	Fog	fog	50n
31.10.2020 06:00	44135.25	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 06:00	277.60	275.82	276.15	279.75	1024	93	0.5	0			71	741	Fog	fog	50d
31.10.2020 07:00	44135.29167	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 07:00	278.59	276.65	276.15	280.69	1024	93	1	0			20	801	Clouds	few clouds	02d
31.10.2020 08:00	44135.33333	0,00E+00	2,20E+01	2,20E+01	0,00	31.10.2020 08:00	282.54	280.87	281.29	283.15	1025	87	1.5	160			20	801	Clouds	few clouds	02d
31.10.2020 09:00	44135.375	5,96E+04	6,18E+04	1,21E+05	0,03	31.10.2020 09:00	283.16	281.19	279.15	286.15	1025	76	1.5	240			0	800	Clear	sky is clear	01d
31.10.2020 10:00	44135.41667	4,34E+05	1,34E+05	5,68E+05	0,16	31.10.2020 10:00	286.80	285.34	283.15	289.82	1023	63	1	0			0	800	Clear	sky is clear	01d
31.10.2020 11:00	44135.45833	6,64E+05	2,91E+05	9,55E+05	0,27	31.10.2020 11:00	288.68	287.18	285.20	291.48	1023	55	1	0			0	800	Clear	sky is clear	01d
31.10.2020 12:00	44135.5	7,72E+05	5,96E+05	1,37E+06	0,38	31.10.2020 12:00	289.54	287.34	285.97	291.48	1022	59	2.6	220			0	800	Clear	sky is clear	01d
31.10.2020 13:00	44135.54167	7,33E+05	7,49E+05	1,48E+06	0,41	31.10.2020 13:00	290.22	288.69	286.15	293.15	1021	55	1.5	200			0	800	Clear	sky is clear	01d
31.10.2020 14:00	44135.58333	4,65E+05	4,95E+05	9,60E+05	0,27	31.10.2020 14:00	289.14	289.10	285.86	290.93	1021	72	0.5	0			0	800	Clear	sky is clear	01d
31.10.2020 15:00	44135.625	4,24E+05	3,27E+05	7,51E+05	0,21	31.10.2020 15:00	288.68	287.53	285.20	291.15	1021	55	0.5	0			0	800	Clear	sky is clear	01d
31.10.2020 16:00	44135.66667	2,29E+05	1,93E+05	4,22E+05	0,12	31.10.2020 16:00	285.79	284.86	283.72	287.15	1021	71	0.5	0			0	800	Clear	sky is clear	01n
31.10.2020 17:00	44135.70833	3,37E+04	4,02E+04	7,39E+04	0,02	31.10.2020 17:00	283.83	282.35	280.93	285.93	1022	76	1	340			0	800	Clear	sky is clear	01n
31.10.2020 18:00	44135.75	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 18:00	282.71	280.84	280.00	285.93	1023	81	1.5	320			0	800	Clear	sky is clear	01n
31.10.2020 19:00	44135.79167	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 19:00	281.30	279.36	277.15	284.82	1023	87	1.5	330			0	800	Clear	sky is clear	01n
31.10.2020 20:00	44135.83333	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 20:00	281.15	278.41	277.15	284.26	1023	87	2.6	360			0	800	Clear	sky is clear	01n
31.10.2020 21:00	44135.875	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 21:00	280.91	279.79	276.98	284.26	1023	93	0.5	0			0	800	Clear	sky is clear	01n
31.10.2020 22:00	44135.91667	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 22:00	281.15	279.74	277.15	283.71	1023	93	1	360			0	800	Clear	sky is clear	01n
31.10.2020 23:00	44135.95833	0,00E+00	0,00E+00	0,00E+00	0,00	31.10.2020 23:00	281.62	280.57	277.73	283.71	1023	100	1	340			100	804	Clouds	overcast clouds	04n
01.11.2020 00:00	44136	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 00:00	281.31	280.53	277.40	283.71	1022	100	0.5	0			91	741	Fog	fog	50n
01.11.2020 01:00	44136.04167	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 01:00	280.96	280.10	277.18	283.71	1022	100	0.5	0			20	741	Fog	fog	50n
01.11.2020 02:00	44136.08333	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 02:00	280.19	279.15	275.15	284.26	1022	100	0.5	0			40	741	Fog	fog	50n
01.11.2020 03:00	44136.125	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 03:00	279.72	277.88	275.15	283.71	1022	100	1.5	150			75	741	Fog	fog	50n
01.11.2020 04:00	44136.16667	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 04:00	279.40	278.19	275.15	283.15	1021	100	0.5	0			75	741	Fog	fog	50n
01.11.2020 05:00	44136.20833	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 05:00	279.18	277.92	275.15	283.15	1022	100	0.5	0			75	741	Fog	fog	50n
01.11.2020 06:00	44136.25	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 06:00	278.83	277.49	274.15	282.59	1022	100	0.5	0			75	741	Fog	fog	50d
01.11.2020 07:00	44136.29167	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 07:00	279.40	278.17	275.15	282.59	1022	100	0.52	282			75	741	Fog	fog	50d
01.11.2020 08:00	44136.33333	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 08:00	281.31	280.53	276.15	284.82	1021	100	0.5	0			75	741	Fog	fog	50d
01.11.2020 09:00	44136.375	5,61E+04	5,60E+04	1,12E+05	0,03	01.11.2020 09:00	283.41	282.54	280.99	285.37	1021	93	1	0			40	741	Fog	fog	50d
01.11.2020 10:00	44136.41667	1,32E+05	1,33E+05	2,65E+05	0,07	01.11.2020 10:00	284.53	283.69	280.15	287.59	1021	87	1	0			40	802	Clouds	scattered clouds	03d
01.11.2020 11:00	44136.45833	1,22E+05	1,26E+05	2,48E+05	0,07	01.11.2020 11:00	285.47	284.36	281.15	287.59	1020	76	1	0			20	801	Clouds	few clouds	02d
01.11.2020 12:00	44136.5	3,74E+05	3,66E+05	7,40E+05	0,21	01.11.2020 12:00	285.64	283.98	282.15	287.59	1020	71	1.5	170			20	801	Clouds	few clouds	02d
01.11.2020 13:00	44136.54167	2,32E+05	2,29E+05	4,61E+05	0,13	01.11.2020 13:00	285.55	283.45	282.59	287.15	1019	71	2.1	160			0	800	Clear	sky is clear	01d
01.11.2020 14:00	44136.58333	1,77E+05	1,92E+05	3,69E+05	0,10	01.11.2020 14:00	285.18	284.35	282.04	287.15	1019	76	0.5	0			0	800	Clear	sky is clear	01d
01.11.2020 15:00	44136.625	1,26E+05	1,30E+05	2,56E+05	0,07	01.11.2020 15:00	285.19	283.94	283.15	287.04	1019	82	1.5	140			0	800	Clear	sky is clear	01d
01.11.2020 16:00	44136.66667	5,64E+04	5,49E+04	1,11E+05	0,03	01.11.2020 16:00	284.21	283.38	282.15	285.37	1020	81	0.5	0			0	800	Clear	sky is clear	01n
01.11.2020 17:00	44136.70833	1,36E+04	1,58E+04	2,94E+04	0,01	01.11.2020 17:00	283.58	282.15	282.00	284.82	1021	87	1.5	200			0	800	Clear	sky is clear	01n
01.11.2020 18:00	44136.75	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 18:00	282.78	281.75	280.37	284.26	1020	93	1	0			0	800	Clear	sky is clear	01n
01.11.2020 19:00	44136.79167	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 19:00	282.63	281.68	280.37	284.15	1020	87	0.5	0			0	800	Clear	sky is clear	01n
01.11.2020 20:00	44136.83333	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 20:00	282.25	281.21	280.15	284.15	1020	87	0.5	0			0	800	Clear	sky is clear	01n
01.11.2020 21:00	44136.875	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 21:00	282.04	281.18	280.15	283.71	1020	93	0.5	0			0	800	Clear	sky is clear	01n
01.11.2020 22:00	44136.91667	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 22:00	281.88	280.98	280.15	283.15	1020	93	0.5	0			0	800	Clear	sky is clear	01n
01.11.2020 23:00	44136.95833	0,00E+00	0,00E+00	0,00E+00	0,00	01.11.2020 23:00	281.77	280.15	280.15	283.15	1020	93	1.5	150			20	801	Clouds	few clouds	02n
02.11.2020 00:00	44137	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 00:00	281.74	281.07	280.15	283.15	1020	100	0.5	0			75	803	Clouds	broken clouds	04n
02.11.2020 01:00	44137.04167	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 01:00	282.20	281.65	281.48	283.15	1020	100	0.5	0			75	741	Fog	fog	50n
02.11.2020 02:00	44137.08333	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 02:00	281.58	280.87	280.15	282.59	1019	100	0.5	0			75	741	Fog	fog	50n
02.11.2020 03:00	44137.125	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 03:00	281.75	281.08	280.15	282.59	1019	100	0.5	0			75	741	Fog	fog	50n
02.11.2020 04:00	44137.16667	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 04:00	281.67	280.73	280.15	282.71	1018	93	0.5	0			75	741	Fog	fog	50n
02.11.2020 05:00	44137.20833	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 05:00	282.37	281.51	280.15	283.71	1018	100	1	140			90	741	Fog	fog	50n
02.11.2020 06:00	44137.25	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 06:00	282.56	282.10	280.15	283.71	1019	100	0.5	0			90	741	Fog	fog	50d
02.11.2020 07:00	44137.29167	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 07:00	283.53	283.33	281.15	285.37	1019	100	0.5	0			75	741	Fog	fog	50d
02.11.2020 08:00	44137.33333	0,00E+00	1,47E+02	1,47E+02	0,00	02.11.2020 08:00	284.16	283.79	282.15	285.37	1019	100	1	0			75	701	Mist	mist	50d
02.11.2020 09:00	44137.375	3,96E+04	4,25E+04	8,21E+04	0,02	02.11.2020 09:00	285.67	285.77	282.59	288.15	1019	93	0.5	0			40	802	Clouds	scattered clouds	03d
02.11.2020 10:00	44137.41667	1,48E+05	1,33E+05	2,81E+05	0,08	02.11.2020 10:00	286.83	286.05	283.15	290.37	1020	76	1	0			20	801	Clouds	few clouds	02d
02.11.2020 11:00	44137.45833	2,31E+05	1,87E+05	4,18E+05	0,12	02.11.2020 11:00	288.93	287.84	287.15	290.37	1020	67	1.5	170			20	801	Clouds	few clouds	02d
02.11.2020 12:00	44137.5	3,47E+05	3,31E+05	6,78E+05	0,19	02.11.2020 12:00	289.66	288.26	288.15	290.74	1019	59	1.5	210			0	800	Clear	sky is clear	01d
02.11.2020 13:00	44137.54167	5,29E+05	5,12E+05	1,04E+06	0,29	02.11.2020 13:00	290.40	289.17	289.15	291.36	1019	59	1.5	170			0	800	Clear	sky is clear	01d
02.11.2020 14:00	44137.58333	4,90E+05	6,06E+05	1,10E+06	0,30	02.11.2020 14:00	291.08	290.02	289.15	292.59	1018	59	1.5	230			0	800	Clear	sky is clear	01d
02.11.2020 15:00	44137.625	1,74E+05	1,71E+05	3,45E+05	0,10	02.11.2020 15:00	290.62	289.80	289.41	291.48	1018	59	1	100			0	800	Clear	sky is clear	01d
02.11.2020 16:00	44137.66667	1,91E+05	1,52E+05	3,43E+05	0,10	02.11.2020 16:00	288.20	287.56	287.15	289.21	1018	72	1	20			0	800	Clear	sky is clear	01n
02.11.2020 17:00	44137.70833	4,42E+04	4,95E+04	9,37E+04	0,03	02.11.2020 17:00	286.96	286.87	284.15	288.71	1019	82	0.5	0			0	800	Clear	sky is clear	01n
02.11.2020 18:00	44137.75	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 18:00	286.62	286.70	284.26	288.15	1020	87	0.5	0			0	800	Clear	sky is clear	01n
02.11.2020 19:00	44137.79167	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 19:00	286.10	286.12	284.76	287.59	1020	87	0.37	267			0	800	Clear	sky is clear	01n
02.11.2020 20:00	44137.83333	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 20:00	285.60	285.39	283.15	287.59	1020	87	0.5	0			0	800	Clear	sky is clear	01n
02.11.2020 21:00	44137.875	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 21:00	286.00	285.90	284.56	287.59	1020	87	0.5	0			0	800	Clear	sky is clear	01n
02.11.2020 22:00	44137.91667	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 22:00	285.13	284.72	282.15	287.59	1021	93	1	320			0	800	Clear	sky is clear	01n
02.11.2020 23:00	44137.95833	0,00E+00	0,00E+00	0,00E+00	0,00	02.11.2020 23:00	285.08	285.01	282.15	287.59	1021	93	0.5	0			89	804	Clouds	overcast clouds	04n
03.11.2020 00:00	44138	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 00:00	285.17	284.77	282.15	288.15	1021	93	1	190			100	804	Clouds	overcast clouds	04n
03.11.2020 01:00	44138.04167	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 01:00	283.91	283.17	282.15	285.37	1021	93	1	170			93	804	Clouds	overcast clouds	04n
03.11.2020 02:00	44138.08333	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 02:00	283.62	283.44	282.15	285.37	1022	100	0.5	0			94	804	Clouds	overcast clouds	04n
03.11.2020 03:00	44138.125	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 03:00	283.68	283.17	282.15	285.37	1022	100	1	360			91	804	Clouds	overcast clouds	04n
03.11.2020 04:00	44138.16667	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 04:00	283.72	282.62	282.15	285.37	1021	93	1.44	308			91	804	Clouds	overcast clouds	04n
03.11.2020 05:00	44138.20833	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 05:00	283.64	283.18	282.15	285.14	1022	93	0.5	0			20	801	Clouds	few clouds	02n
03.11.2020 06:00	44138.25	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 06:00	285.62	286.03	282.15	289.26	1021	100	0.5	0			0	800	Clear	sky is clear	01d
03.11.2020 07:00	44138.29167	0,00E+00	0,00E+00	0,00E+00	0,00	03.11.2020 07:00	286.34	286.64	283.15	289.82	1021	93	0.5	0			20	801	Clouds	few clouds	02d
